0.502222	0.116198	0.0995288	-1.30946e-22	0.0913284	
0.504444	0.117521	0.0999099	-1.56277e-22	0.0920613	
0.506667	0.118845	0.10028	-1.81485e-22	0.0927897	
0.508889	0.120172	0.100639	-2.0232e-22	0.093513	
0.510741	0.121279	0.100929	-2.15974e-22	0.0941117	
0.512593	0.122387	0.101211	-2.28091e-22	0.0947064	
0.514444	0.123496	0.101485	-2.37978e-22	0.0952966	
0.516296	0.124607	0.101751	-2.4544e-22	0.0958822	
0.518148	0.125719	0.102009	-2.54448e-22	0.096463	
0.52	0.126832	0.102258	-2.66152e-22	0.0970389	
0.521818	0.127926	0.102494	-2.77954e-22	0.0975992	
0.523636	0.129021	0.102722	-2.91365e-22	0.0981543	
0.525455	0.130117	0.102942	-3.07317e-22	0.0987039	
0.527273	0.131214	0.103154	-3.25791e-22	0.099248	
0.529091	0.132313	0.103358	-3.46958e-22	0.0997865	
0.530909	0.133412	0.103553	-3.69255e-22	0.100319	
0.532727	0.134513	0.10374	-3.92859e-22	0.100846	
0.534545	0.135615	0.103919	-4.18455e-22	0.101367	
0.536364	0.136718	0.104089	-4.45746e-22	0.101882	
0.537576	0.137454	0.104198	-4.64412e-22	0.102223	
0.538788	0.13819	0.104304	-4.82911e-22	0.10256	
0.54	0.138927	0.104406	-5.0216e-22	0.102895	
0.541333	0.139738	0.104515	-5.245e-22	0.10326	
0.542769	0.140613	0.104627	-5.48159e-22	0.10365	
0.544336	0.141567	0.104743	-5.72376e-22	0.104071	
0.545902	0.142523	0.104853	-5.95444e-22	0.104488	
0.547469	0.143479	0.104956	-6.18366e-22	0.104901	
0.549035	0.144436	0.105055	-6.42262e-22	0.105309	
0.550601	0.145394	0.105147	-6.67304e-22	0.105712	
0.552168	0.146353	0.105234	-6.91453e-22	0.106111	
0.553734	0.147313	0.105315	-7.13426e-22	0.106506	
0.555301	0.148273	0.10539	-7.34613e-22	0.106897	
0.556867	0.149235	0.105459	-7.56839e-22	0.107283	
0.558434	0.150197	0.105523	-7.80496e-22	0.107665	
0.56	0.15116	0.105581	-8.0468e-22	0.108042	
0.561538	0.152107	0.105632	-8.26354e-22	0.108409	
0.563077	0.153054	0.105678	-8.43659e-22	0.108771	
0.564615	0.154002	0.105719	-8.59894e-22	0.109128	
0.566154	0.154951	0.105754	-8.79526e-22	0.109482	
0.567538	0.155805	0.105781	-8.9965e-22	0.109795	
0.568923	0.156661	0.105804	-9.20654e-22	0.110106	
0.570308	0.157516	0.105823	-9.42186e-22	0.110412	
0.571692	0.158372	0.105837	-9.64521e-22	0.110714	
0.573077	0.159229	0.105846	-9.88872e-22	0.111013	
0.574462	0.160086	0.105852	-1.01474e-21	0.111308	
0.575846	0.160943	0.105853	-1.04003e-21	0.111598	
0.577231	0.161801	0.10585	-1.06391e-21	0.111885	
0.578615	0.162659	0.105842	-1.08744e-21	0.112168	
0.58	0.163518	0.10583	-1.11197e-21	0.112447	
0.581429	0.164404	0.105814	-1.13726e-21	0.11273	
0.582857	0.165291	0.105793	-1.16232e-21	0.113009	
0.584176	0.16611	0.10577	-1.18597e-21	0.113263	
0.585495	0.166929	0.105743	-1.20955e-21	0.113513	
0.586813	0.167748	0.105712	-1.234e-21	0.11376	
0.588132	0.168568	0.105678	-1.25965e-21	0.114003	
0.589451	0.169388	0.10564	-1.28625e-21	0.114242	
0.590769	0.170209	0.105598	-1.31445e-21	0.114478	
0.592088	0.171029	0.105552	-1.34343e-21	0.11471	
0.593407	0.17185	0.105503	-1.37066e-21	0.114938	
0.594725	0.17267	0.105451	-1.39565e-21	0.115162	
0.596044	0.173491	0.105395	-1.42151e-21	0.115382	
0.597363	0.174312	0.105335	-1.44786e-21	0.115599	
0.598681	0.175133	0.105272	-1.47125e-21	0.115811	
0.6	0.175954	0.105206	-1.4926e-21	0.11602	
0.601333	0.176784	0.105135	-1.51505e-21	0.116227	
0.602578	0.177558	0.105067	-1.53571e-21	0.116416	
0.603822	0.178332	0.104995	-1.55359e-21	0.116602	
0.605067	0.179106	0.104921	-1.56914e-21	0.116785	
0.606311	0.179879	0.104844	-1.58332e-21	0.116963	
0.607556	0.180652	0.104764	-1.59597e-21	0.117139	
0.6088	0.181425	0.104682	-1.60689e-21	0.11731	
0.610044	0.182197	0.104596	-1.61487e-21	0.117478	
0.611289	0.182969	0.104509	-1.61968e-21	0.117643	
0.612533	0.183741	0.104418	-1.62308e-21	0.117803	
0.613778	0.184512	0.104325	-1.62592e-21	0.11796	
0.615022	0.185282	0.10423	-1.62817e-21	0.118113	
0.616267	0.186052	0.104132	-1.62912e-21	0.118263	
0.617511	0.186822	0.104031	-1.62943e-21	0.118409	
0.618756	0.187591	0.103928	-1.63208e-21	0.118551	
0.62	0.18836	0.103822	-1.63758e-21	0.118689	
0.621176	0.189086	0.10372	-1.64447e-21	0.118816	
0.622353	0.189811	0.103616	-1.65309e-21	0.11894	
0.623529	0.190536	0.103509	-1.66372e-21	0.119061	
0.624706	0.191261	0.103401	-1.67608e-21	0.119179	
0.625882	0.191985	0.10329	-1.68897e-21	0.119293	
0.627059	0.192709	0.103177	-1.70135e-21	0.119404	
0.628235	0.193433	0.103061	-1.71236e-21	0.119512	
0.629412	0.194156	0.102943	-1.72127e-21	0.119617	
0.630588	0.194878	0.102824	-1.72778e-21	0.11972	
0.631765	0.1956	0.102702	-1.73236e-21	0.119819	
0.632941	0.196322	0.102578	-1.73674e-21	0.119914	
0.634118	0.197043	0.102452	-1.7409e-21	0.120007	
0.635294	0.197764	0.102324	-1.74216e-21	0.120097	
0.636471	0.198484	0.102194	-1.73987e-21	0.120183	
0.637647	0.199204	0.102062	-1.73631e-21	0.120266	
0.638431	0.199684	0.101973	-1.73417e-21	0.12032	
0.639216	0.200164	0.101883	-1.73202e-21	0.120372	
0.64	0.200643	0.101793	-1.72913e-21	0.120423	
0.64087	0.201174	0.101691	-1.72558e-21	0.120477	
0.641826	0.201759	0.101579	-1.72277e-21	0.120535	
0.642895	0.202411	0.101452	-1.72099e-21	0.120597	
0.644035	0.203107	0.101314	-1.71958e-21	0.12066	
0.645176	0.203802	0.101175	-1.71928e-21	0.12072	
0.646316	0.204496	0.101034	-1.72134e-21	0.120777	
0.647456	0.205191	0.100892	-1.72501e-21	0.12083	
0.648502	0.205827	0.10076	-1.72711e-21	0.120876	
0.649547	0.206462	0.100627	-1.72675e-21	0.120919	
0.650592	0.207097	0.100493	-1.72509e-21	0.120959	
0.651638	0.207732	0.100358	-1.7221e-21	0.120996	
0.652683	0.208366	0.100221	-1.71615e-21	0.121031	
0.653728	0.209	0.100084	-1.70656e-21	0.121063	
0.654774	0.209633	0.0999448	-1.69509e-21	0.121092	
0.655819	0.210266	0.0998048	-1.68285e-21	0.121118	
0.656864	0.210898	0.0996638	-1.66978e-21	0.121141	
0.657909	0.21153	0.0995216	-1.65666e-21	0.121162	
0.658955	0.212161	0.0993784	-1.64281e-21	0.12118	
0.66	0.212792	0.0992341	-1.62751e-21	0.121194	
0.661053	0.213427	0.0990877	-1.61179e-21	0.121206	
0.662105	0.214061	0.0989402	-1.59667e-21	0.121216	
0.663158	0.214695	0.0987917	-1.58253e-21	0.121222	
0.664211	0.215328	0.0986423	-1.56912e-21	0.121225	
0.665263	0.21596	0.0984918	-1.55525e-21	0.121226	
0.666316	0.216592	0.0983404	-1.54125e-21	0.121223	
